chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
plasmid_puc19c	CHG	OB	2	40	21	15	22	18
plasmid_puc19c	CHG	OB	2	41	22	9	24	10
plasmid_puc19c	CHG	OB	2	42	17	11	18	11
plasmid_puc19c	CHG	OB	2	43	21	4	23	4
plasmid_puc19c	CHG	OB	2	44	24	12	25	15
plasmid_puc19c	CHG	OB	2	45	13	7	13	7
plasmid_puc19c	CHG	OB	2	46	7	11	8	11
plasmid_puc19c	CHG	OB	2	47	15	9	17	10
plasmid_puc19c	CHG	OB	2	48	17	4	19	6
plasmid_puc19c	CHG	OB	2	49	11	8	15	9
plasmid_puc19c	CHG	OB	2	5	12	14	15	17
plasmid_puc19c	CHG	OB	2	50	16	13	18	14
plasmid_puc19c	CHG	OB	2	51	14	6	14	10
plasmid_puc19c	CHG	OB	2	52	17	11	20	13
plasmid_puc19c	CHG	OB	2	53	19	5	22	7
plasmid_puc19c	CHG	OB	2	54	11	2	14	4
plasmid_puc19c	CHG	OB	2	55	9	7	9	7
plasmid_puc19c	CHG	OB	2	56	18	9	20	9
plasmid_puc19c	CHG	OB	2	57	12	3	13	4
plasmid_puc19c	CHG	OB	2	58	17	8	17	9
plasmid_puc19c	CHG	OB	2	59	6	6	6	7
plasmid_puc19c	CHG	OB	2	6	9	16	11	18
plasmid_puc19c	CHG	OB	2	60	3	9	4	10
plasmid_puc19c	CHG	OB	2	61	8	6	8	6
plasmid_puc19c	CHG	OB	2	62	8	4	9	4
plasmid_puc19c	CHG	OB	2	63	9	3	9	3
plasmid_puc19c	CHG	OB	2	64	7	6	7	7
plasmid_puc19c	CHG	OB	2	65	5	6	6	8
plasmid_puc19c	CHG	OB	2	66	4	1	4	2
plasmid_puc19c	CHG	OB	2	67	8	5	8	6
plasmid_puc19c	CHG	OB	2	68	5	8	6	9
plasmid_puc19c	CHG	OB	2	69	6	4	7	4
plasmid_puc19c	CHG	OB	2	7	22	9	25	11
plasmid_puc19c	CHG	OB	2	70	8	9	10	11
plasmid_puc19c	CHG	OB	2	71	12	6	13	6
plasmid_puc19c	CHG	OB	2	72	8	2	10	2
plasmid_puc19c	CHG	OB	2	73	6	6	6	6
plasmid_puc19c	CHG	OB	2	74	3	1	3	1
plasmid_puc19c	CHG	OB	2	75	7	2	7	2
plasmid_puc19c	CHG	OB	2	76	1	0	1	0
plasmid_puc19c	CHG	OB	2	8	21	11	22	12
plasmid_puc19c	CHG	OB	2	9	17	14	18	16
plasmid_puc19c	CHG	OT	1	1	22	6	22	8
plasmid_puc19c	CHG	OT	1	10	21	14	25	14
plasmid_puc19c	CHG	OT	1	11	39	30	46	34
plasmid_puc19c	CHG	OT	1	12	23	26	25	28
plasmid_puc19c	CHG	OT	1	13	29	11	34	13
plasmid_puc19c	CHG	OT	1	14	18	17	20	17
plasmid_puc19c	CHG	OT	1	15	32	15	37	16
plasmid_puc19c	CHG	OT	1	16	31	21	34	25
plasmid_puc19c	CHG	OT	1	17	42	15	48	19
plasmid_puc19c	CHG	OT	1	18	21	15	23	19
plasmid_puc19c	CHG	OT	1	19	29	21	36	23
plasmid_puc19c	CHG	OT	1	2	11	15	12	18
plasmid_puc19c	CHG	OT	1	20	28	14	31	17
plasmid_puc19c	CHG	OT	1	21	35	21	47	26
plasmid_puc19c	CHG	OT	1	22	21	31	22	33
plasmid_puc19c	CHG	OT	1	23	32	26	37	32
plasmid_puc19c	CHG	OT	1	24	36	34	42	40
plasmid_puc19c	CHG	OT	1	25	44	29	49	34
plasmid_puc19c	CHG	OT	1	26	38	32	41	41
plasmid_puc19c	CHG	OT	1	27	40	23	44	28
plasmid_puc19c	CHG	OT	1	28	37	30	40	37
plasmid_puc19c	CHG	OT	1	29	32	28	37	32
plasmid_puc19c	CHG	OT	1	3	19	19	20	19
plasmid_puc19c	CHG	OT	1	30	27	45	34	49
plasmid_puc19c	CHG	OT	1	31	46	35	54	38
plasmid_puc19c	CHG	OT	1	32	40	37	45	45
plasmid_puc19c	CHG	OT	1	33	47	34	53	39
plasmid_puc19c	CHG	OT	1	34	36	37	44	42
plasmid_puc19c	CHG	OT	1	35	36	28	43	34
plasmid_puc19c	CHG	OT	1	36	40	45	42	51
plasmid_puc19c	CHG	OT	1	37	36	20	39	24
plasmid_puc19c	CHG	OT	1	38	36	36	42	44
plasmid_puc19c	CHG	OT	1	39	36	33	41	37
plasmid_puc19c	CHG	OT	1	4	17	12	20	13
plasmid_puc19c	CHG	OT	1	40	21	45	26	47
plasmid_puc19c	CHG	OT	1	41	33	32	40	36
plasmid_puc19c	CHG	OT	1	42	31	36	34	43
plasmid_puc19c	CHG	OT	1	43	36	29	40	34
plasmid_puc19c	CHG	OT	1	44	36	31	40	36
plasmid_puc19c	CHG	OT	1	45	27	25	32	28
plasmid_puc19c	CHG	OT	1	46	41	27	46	28
plasmid_puc19c	CHG	OT	1	47	33	23	38	27
plasmid_puc19c	CHG	OT	1	48	29	30	32	35
plasmid_puc19c	CHG	OT	1	49	42	17	52	17
plasmid_puc19c	CHG	OT	1	5	23	7	29	7
plasmid_puc19c	CHG	OT	1	50	36	32	41	34
plasmid_puc19c	CHG	OT	1	51	36	16	45	17
plasmid_puc19c	CHG	OT	1	52	28	22	33	24
plasmid_puc19c	CHG	OT	1	53	35	17	50	19
plasmid_puc19c	CHG	OT	1	54	29	18	31	19
plasmid_puc19c	CHG	OT	1	55	39	20	41	22
plasmid_puc19c	CHG	OT	1	56	28	24	32	24
plasmid_puc19c	CHG	OT	1	57	39	22	45	23
plasmid_puc19c	CHG	OT	1	58	35	16	36	19
plasmid_puc19c	CHG	OT	1	59	31	10	34	11
plasmid_puc19c	CHG	OT	1	6	12	26	14	29
plasmid_puc19c	CHG	OT	1	60	28	15	30	16
plasmid_puc19c	CHG	OT	1	61	49	16	56	20
plasmid_puc19c	CHG	OT	1	62	22	20	24	21
plasmid_puc19c	CHG	OT	1	63	15	18	17	21
plasmid_puc19c	CHG	OT	1	64	24	16	24	20
plasmid_puc19c	CHG	OT	1	65	17	18	18	18
plasmid_puc19c	CHG	OT	1	66	14	9	14	10
plasmid_puc19c	CHG	OT	1	67	32	8	34	8
plasmid_puc19c	CHG	OT	1	68	11	16	11	17
plasmid_puc19c	CHG	OT	1	69	13	9	14	10
plasmid_puc19c	CHG	OT	1	7	24	26	28	27
plasmid_puc19c	CHG	OT	1	70	13	9	14	9
plasmid_puc19c	CHG	OT	1	71	15	8	16	9
plasmid_puc19c	CHG	OT	1	72	9	13	10	14
plasmid_puc19c	CHG	OT	1	73	15	11	16	11
plasmid_puc19c	CHG	OT	1	74	9	7	9	7
plasmid_puc19c	CHG	OT	1	75	6	5	6	6
plasmid_puc19c	CHG	OT	1	76	4	6	4	6
plasmid_puc19c	CHG	OT	1	8	22	18	26	20
plasmid_puc19c	CHG	OT	1	9	38	18	46	21
plasmid_puc19c	CHG	OT	2	1	19	4	21	6
plasmid_puc19c	CHG	OT	2	10	25	17	28	19
plasmid_puc19c	CHG	OT	2	11	49	21	54	25
plasmid_puc19c	CHG	OT	2	12	20	26	21	28
plasmid_puc19c	CHG	OT	2	13	37	15	48	18
plasmid_puc19c	CHG	OT	2	14	25	22	27	23
plasmid_puc19c	CHG	OT	2	15	53	20	60	21
plasmid_puc19c	CHG	OT	2	16	26	22	30	27
plasmid_puc19c	CHG	OT	2	17	41	16	45	20
plasmid_puc19c	CHG	OT	2	18	14	22	16	27
plasmid_puc19c	CHG	OT	2	19	56	28	64	33
plasmid_puc19c	CHG	OT	2	2	15	15	16	19
plasmid_puc19c	CHG	OT	2	20	28	26	32	31
plasmid_puc19c	CHG	OT	2	21	48	23	58	28
plasmid_puc19c	CHG	OT	2	22	29	34	31	36
plasmid_puc19c	CHG	OT	2	23	58	26	66	33
plasmid_puc19c	CHG	OT	2	24	41	44	44	50
plasmid_puc19c	CHG	OT	2	25	33	26	38	33
plasmid_puc19c	CHG	OT	2	26	31	37	36	46
plasmid_puc19c	CHG	OT	2	27	56	26	62	32
plasmid_puc19c	CHG	OT	2	28	41	37	41	47
plasmid_puc19c	CHG	OT	2	29	45	34	51	39
plasmid_puc19c	CHG	OT	2	3	31	16	32	16
plasmid_puc19c	CHG	OT	2	30	39	51	44	59
plasmid_puc19c	CHG	OT	2	31	54	36	65	43
plasmid_puc19c	CHG	OT	2	32	38	50	42	58
plasmid_puc19c	CHG	OT	2	33	47	36	54	41
plasmid_puc19c	CHG	OT	2	34	21	48	23	55
plasmid_puc19c	CHG	OT	2	35	55	35	64	37
plasmid_puc19c	CHG	OT	2	36	36	58	39	71
plasmid_puc19c	CHG	OT	2	37	49	32	56	36
plasmid_puc19c	CHG	OT	2	38	24	48	28	51
plasmid_puc19c	CHG	OT	2	39	51	31	57	34
plasmid_puc19c	CHG	OT	2	4	22	13	24	14
plasmid_puc19c	CHG	OT	2	40	21	55	27	60
plasmid_puc19c	CHG	OT	2	41	45	29	54	32
plasmid_puc19c	CHG	OT	2	42	30	31	32	38
plasmid_puc19c	CHG	OT	2	43	53	23	59	29
plasmid_puc19c	CHG	OT	2	44	32	45	39	48
plasmid_puc19c	CHG	OT	2	45	33	22	38	27
plasmid_puc19c	CHG	OT	2	46	27	35	28	37
plasmid_puc19c	CHG	OT	2	47	51	24	56	27
plasmid_puc19c	CHG	OT	2	48	21	26	26	28
plasmid_puc19c	CHG	OT	2	49	42	18	51	20
plasmid_puc19c	CHG	OT	2	5	20	11	27	11
plasmid_puc19c	CHG	OT	2	50	24	32	27	34
plasmid_puc19c	CHG	OT	2	51	47	20	55	21
plasmid_puc19c	CHG	OT	2	52	27	21	33	25
plasmid_puc19c	CHG	OT	2	53	27	10	37	10
plasmid_puc19c	CHG	OT	2	54	18	21	19	22
plasmid_puc19c	CHG	OT	2	55	45	13	51	14
plasmid_puc19c	CHG	OT	2	56	23	11	26	13
plasmid_puc19c	CHG	OT	2	57	30	11	33	11
plasmid_puc19c	CHG	OT	2	58	25	10	25	13
plasmid_puc19c	CHG	OT	2	59	41	14	45	14
plasmid_puc19c	CHG	OT	2	6	23	27	25	30
plasmid_puc19c	CHG	OT	2	60	22	11	25	14
plasmid_puc19c	CHG	OT	2	61	24	9	25	10
plasmid_puc19c	CHG	OT	2	62	12	14	13	16
plasmid_puc19c	CHG	OT	2	63	21	10	23	11
plasmid_puc19c	CHG	OT	2	64	23	14	25	18
plasmid_puc19c	CHG	OT	2	65	12	5	12	5
plasmid_puc19c	CHG	OT	2	66	8	9	9	10
plasmid_puc19c	CHG	OT	2	67	18	9	19	9
plasmid_puc19c	CHG	OT	2	68	5	9	5	10
plasmid_puc19c	CHG	OT	2	69	5	4	5	4
plasmid_puc19c	CHG	OT	2	7	36	23	42	24
plasmid_puc19c	CHG	OT	2	70	5	7	6	7
plasmid_puc19c	CHG	OT	2	71	8	4	8	4
plasmid_puc19c	CHG	OT	2	72	5	6	5	6
plasmid_puc19c	CHG	OT	2	73	4	4	4	4
plasmid_puc19c	CHG	OT	2	74	4	7	4	7
plasmid_puc19c	CHG	OT	2	75	2	4	2	4
plasmid_puc19c	CHG	OT	2	76	0	2	0	2
plasmid_puc19c	CHG	OT	2	8	27	28	31	30
plasmid_puc19c	CHG	OT	2	9	44	27	53	30
plasmid_puc19c	CpG	OB	1	1	21	7	24	8
plasmid_puc19c	CpG	OB	1	10	4	9	4	9
plasmid_puc19c	CpG	OB	1	11	5	4	5	5
plasmid_puc19c	CpG	OB	1	12	4	10	4	10
plasmid_puc19c	CpG	OB	1	13	3	6	3	7
plasmid_puc19c	CpG	OB	1	14	7	6	7	6
plasmid_puc19c	CpG	OB	1	15	4	3	4	3
plasmid_puc19c	CpG	OB	1	16	8	12	9	14
plasmid_puc19c	CpG	OB	1	17	4	15	4	15
plasmid_puc19c	CpG	OB	1	18	4	8	4	9
plasmid_puc19c	CpG	OB	1	19	3	16	3	16
plasmid_puc19c	CpG	OB	1	2	5	6	8	6
plasmid_puc19c	CpG	OB	1	20	6	12	6	14
plasmid_puc19c	CpG	OB	1	21	5	15	5	17
plasmid_puc19c	CpG	OB	1	22	10	19	11	21
plasmid_puc19c	CpG	OB	1	23	9	11	12	12
plasmid_puc19c	CpG	OB	1	24	4	15	5	19
plasmid_puc19c	CpG	OB	1	25	8	20	10	21
plasmid_puc19c	CpG	OB	1	26	12	22	12	23
plasmid_puc19c	CpG	OB	1	27	16	22	20	24
plasmid_puc19c	CpG	OB	1	28	17	25	17	25
plasmid_puc19c	CpG	OB	1	29	17	17	18	18
plasmid_puc19c	CpG	OB	1	3	19	9	19	10
plasmid_puc19c	CpG	OB	1	30	17	21	19	21
plasmid_puc19c	CpG	OB	1	31	16	12	19	13
plasmid_puc19c	CpG	OB	1	32	12	24	13	25
plasmid_puc19c	CpG	OB	1	33	16	17	18	22
plasmid_puc19c	CpG	OB	1	34	15	19	15	19
plasmid_puc19c	CpG	OB	1	35	21	22	22	22
plasmid_puc19c	CpG	OB	1	36	16	12	19	13
plasmid_puc19c	CpG	OB	1	37	26	26	31	28
plasmid_puc19c	CpG	OB	1	38	18	14	21	17
plasmid_puc19c	CpG	OB	1	39	20	25	21	25
plasmid_puc19c	CpG	OB	1	4	7	11	8	11
plasmid_puc19c	CpG	OB	1	40	9	18	10	21
plasmid_puc19c	CpG	OB	1	41	9	14	12	17
plasmid_puc19c	CpG	OB	1	42	20	14	21	15
plasmid_puc19c	CpG	OB	1	43	10	21	18	23
plasmid_puc19c	CpG	OB	1	44	17	22	23	24
plasmid_puc19c	CpG	OB	1	45	26	18	31	20
plasmid_puc19c	CpG	OB	1	46	8	16	9	18
plasmid_puc19c	CpG	OB	1	47	11	16	13	18
plasmid_puc19c	CpG	OB	1	48	12	14	15	19
plasmid_puc19c	CpG	OB	1	49	17	18	18	20
plasmid_puc19c	CpG	OB	1	5	6	9	6	9
plasmid_puc19c	CpG	OB	1	50	14	22	15	25
plasmid_puc19c	CpG	OB	1	51	12	15	12	18
plasmid_puc19c	CpG	OB	1	52	18	11	19	15
plasmid_puc19c	CpG	OB	1	53	12	11	14	14
plasmid_puc19c	CpG	OB	1	54	7	14	9	16
plasmid_puc19c	CpG	OB	1	55	11	17	11	19
plasmid_puc19c	CpG	OB	1	56	12	9	14	9
plasmid_puc19c	CpG	OB	1	57	11	21	14	22
plasmid_puc19c	CpG	OB	1	58	14	11	15	15
plasmid_puc19c	CpG	OB	1	59	11	11	12	14
plasmid_puc19c	CpG	OB	1	6	13	3	13	3
plasmid_puc19c	CpG	OB	1	60	8	7	10	8
plasmid_puc19c	CpG	OB	1	61	8	15	9	16
plasmid_puc19c	CpG	OB	1	62	13	11	14	14
plasmid_puc19c	CpG	OB	1	63	11	15	14	16
plasmid_puc19c	CpG	OB	1	64	12	8	15	13
plasmid_puc19c	CpG	OB	1	65	14	8	17	10
plasmid_puc19c	CpG	OB	1	66	6	14	8	18
plasmid_puc19c	CpG	OB	1	67	4	13	5	14
plasmid_puc19c	CpG	OB	1	68	4	8	5	9
plasmid_puc19c	CpG	OB	1	69	11	7	12	10
plasmid_puc19c	CpG	OB	1	7	8	6	8	6
plasmid_puc19c	CpG	OB	1	70	6	6	7	8
plasmid_puc19c	CpG	OB	1	71	7	10	8	10
plasmid_puc19c	CpG	OB	1	72	3	7	4	9
plasmid_puc19c	CpG	OB	1	73	5	10	6	10
plasmid_puc19c	CpG	OB	1	74	3	6	3	6
plasmid_puc19c	CpG	OB	1	75	4	7	4	8
plasmid_puc19c	CpG	OB	1	76	4	2	4	2
plasmid_puc19c	CpG	OB	1	8	13	5	14	5
plasmid_puc19c	CpG	OB	1	9	11	5	11	5
plasmid_puc19c	CpG	OB	2	1	10	7	10	8
plasmid_puc19c	CpG	OB	2	10	3	7	3	7
plasmid_puc19c	CpG	OB	2	11	3	3	5	3
plasmid_puc19c	CpG	OB	2	12	3	6	3	6
plasmid_puc19c	CpG	OB	2	13	6	4	6	4
plasmid_puc19c	CpG	OB	2	14	7	8	7	8
plasmid_puc19c	CpG	OB	2	15	2	3	2	4
plasmid_puc19c	CpG	OB	2	16	6	9	6	10
plasmid_puc19c	CpG	OB	2	17	6	9	6	9
plasmid_puc19c	CpG	OB	2	18	9	5	9	6
plasmid_puc19c	CpG	OB	2	19	3	11	3	11
plasmid_puc19c	CpG	OB	2	2	5	6	5	6
plasmid_puc19c	CpG	OB	2	20	7	8	7	9
plasmid_puc19c	CpG	OB	2	21	6	13	7	14
plasmid_puc19c	CpG	OB	2	22	9	13	10	14
plasmid_puc19c	CpG	OB	2	23	9	11	10	12
plasmid_puc19c	CpG	OB	2	24	3	16	4	18
plasmid_puc19c	CpG	OB	2	25	8	13	10	13
plasmid_puc19c	CpG	OB	2	26	9	14	9	14
plasmid_puc19c	CpG	OB	2	27	12	15	12	17
plasmid_puc19c	CpG	OB	2	28	12	15	12	15
plasmid_puc19c	CpG	OB	2	29	11	17	12	17
plasmid_puc19c	CpG	OB	2	3	10	9	11	10
plasmid_puc19c	CpG	OB	2	30	12	23	14	23
plasmid_puc19c	CpG	OB	2	31	9	15	13	16
plasmid_puc19c	CpG	OB	2	32	7	18	8	18
plasmid_puc19c	CpG	OB	2	33	9	12	9	14
plasmid_puc19c	CpG	OB	2	34	14	22	14	23
plasmid_puc19c	CpG	OB	2	35	12	12	13	15
plasmid_puc19c	CpG	OB	2	36	8	8	10	9
plasmid_puc19c	CpG	OB	2	37	13	18	14	18
plasmid_puc19c	CpG	OB	2	38	9	16	9	16
plasmid_puc19c	CpG	OB	2	39	18	19	21	21
plasmid_puc19c	CpG	OB	2	4	4	7	5	7
plasmid_puc19c	CpG	OB	2	40	7	18	9	21
plasmid_puc19c	CpG	OB	2	41	7	19	10	21
plasmid_puc19c	CpG	OB	2	42	16	14	18	16
plasmid_puc19c	CpG	OB	2	43	14	17	20	18
plasmid_puc19c	CpG	OB	2	44	10	31	14	32
plasmid_puc19c	CpG	OB	2	45	15	15	17	17
plasmid_puc19c	CpG	OB	2	46	6	20	7	22
plasmid_puc19c	CpG	OB	2	47	9	18	12	20
plasmid_puc19c	CpG	OB	2	48	11	8	12	12
plasmid_puc19c	CpG	OB	2	49	16	28	17	30
plasmid_puc19c	CpG	OB	2	5	3	9	3	9
plasmid_puc19c	CpG	OB	2	50	14	23	17	26
plasmid_puc19c	CpG	OB	2	51	15	16	17	22
plasmid_puc19c	CpG	OB	2	52	16	19	17	21
plasmid_puc19c	CpG	OB	2	53	14	13	18	15
plasmid_puc19c	CpG	OB	2	54	13	18	16	19
plasmid_puc19c	CpG	OB	2	55	17	22	17	24
plasmid_puc19c	CpG	OB	2	56	13	12	16	14
plasmid_puc19c	CpG	OB	2	57	15	15	15	15
plasmid_puc19c	CpG	OB	2	58	23	7	25	7
plasmid_puc19c	CpG	OB	2	59	16	10	18	16
plasmid_puc19c	CpG	OB	2	6	13	3	13	3
plasmid_puc19c	CpG	OB	2	60	6	14	8	14
plasmid_puc19c	CpG	OB	2	61	7	20	7	22
plasmid_puc19c	CpG	OB	2	62	17	12	19	14
plasmid_puc19c	CpG	OB	2	63	17	14	19	17
plasmid_puc19c	CpG	OB	2	64	13	20	17	26
plasmid_puc19c	CpG	OB	2	65	16	9	19	10
plasmid_puc19c	CpG	OB	2	66	19	11	21	14
plasmid_puc19c	CpG	OB	2	67	15	15	16	19
plasmid_puc19c	CpG	OB	2	68	13	10	15	14
plasmid_puc19c	CpG	OB	2	69	19	13	23	17
plasmid_puc19c	CpG	OB	2	7	9	5	11	5
plasmid_puc19c	CpG	OB	2	70	13	14	14	16
plasmid_puc19c	CpG	OB	2	71	16	11	18	16
plasmid_puc19c	CpG	OB	2	72	10	13	10	13
plasmid_puc19c	CpG	OB	2	73	14	5	18	5
plasmid_puc19c	CpG	OB	2	74	18	7	18	8
plasmid_puc19c	CpG	OB	2	75	5	2	5	2
plasmid_puc19c	CpG	OB	2	76	6	0	7	0
plasmid_puc19c	CpG	OB	2	8	3	3	4	3
plasmid_puc19c	CpG	OB	2	9	8	2	8	2
plasmid_puc19c	CpG	OT	1	1	39	26	43	31
plasmid_puc19c	CpG	OT	1	10	11	66	14	85
plasmid_puc19c	CpG	OT	1	11	8	31	8	36
plasmid_puc19c	CpG	OT	1	12	18	56	20	66
plasmid_puc19c	CpG	OT	1	13	9	39	11	45
plasmid_puc19c	CpG	OT	1	14	27	59	33	73
plasmid_puc19c	CpG	OT	1	15	16	28	16	29
plasmid_puc19c	CpG	OT	1	16	13	43	14	48
plasmid_puc19c	CpG	OT	1	17	16	59	19	66
plasmid_puc19c	CpG	OT	1	18	14	70	15	79
plasmid_puc19c	CpG	OT	1	19	6	50	7	56
plasmid_puc19c	CpG	OT	1	2	9	40	9	45
plasmid_puc19c	CpG	OT	1	20	16	59	18	72
plasmid_puc19c	CpG	OT	1	21	20	31	21	38
plasmid_puc19c	CpG	OT	1	22	13	65	17	76
plasmid_puc19c	CpG	OT	1	23	20	37	22	43
plasmid_puc19c	CpG	OT	1	24	12	39	17	47
plasmid_puc19c	CpG	OT	1	25	20	52	22	56
plasmid_puc19c	CpG	OT	1	26	33	71	41	78
plasmid_puc19c	CpG	OT	1	27	20	44	23	50
plasmid_puc19c	CpG	OT	1	28	16	52	18	58
plasmid_puc19c	CpG	OT	1	29	21	45	26	50
plasmid_puc19c	CpG	OT	1	3	11	23	11	28
plasmid_puc19c	CpG	OT	1	30	29	71	29	83
plasmid_puc19c	CpG	OT	1	31	18	38	18	49
plasmid_puc19c	CpG	OT	1	32	21	71	23	82
plasmid_puc19c	CpG	OT	1	33	28	50	31	57
plasmid_puc19c	CpG	OT	1	34	22	83	23	90
plasmid_puc19c	CpG	OT	1	35	15	48	17	57
plasmid_puc19c	CpG	OT	1	36	20	53	22	62
plasmid_puc19c	CpG	OT	1	37	29	53	31	56
plasmid_puc19c	CpG	OT	1	38	18	79	19	87
plasmid_puc19c	CpG	OT	1	39	25	61	30	72
plasmid_puc19c	CpG	OT	1	4	9	49	9	55
plasmid_puc19c	CpG	OT	1	40	22	63	24	74
plasmid_puc19c	CpG	OT	1	41	32	42	35	50
plasmid_puc19c	CpG	OT	1	42	31	85	32	101
plasmid_puc19c	CpG	OT	1	43	29	50	33	54
plasmid_puc19c	CpG	OT	1	44	21	61	22	66
plasmid_puc19c	CpG	OT	1	45	25	57	28	65
plasmid_puc19c	CpG	OT	1	46	21	81	23	96
plasmid_puc19c	CpG	OT	1	47	33	50	34	61
plasmid_puc19c	CpG	OT	1	48	18	49	19	57
plasmid_puc19c	CpG	OT	1	49	14	57	17	62
plasmid_puc19c	CpG	OT	1	5	20	32	21	40
plasmid_puc19c	CpG	OT	1	50	27	79	29	89
plasmid_puc19c	CpG	OT	1	51	30	51	34	55
plasmid_puc19c	CpG	OT	1	52	16	48	21	55
plasmid_puc19c	CpG	OT	1	53	18	35	23	39
plasmid_puc19c	CpG	OT	1	54	22	61	23	73
plasmid_puc19c	CpG	OT	1	55	27	32	29	38
plasmid_puc19c	CpG	OT	1	56	18	44	20	48
plasmid_puc19c	CpG	OT	1	57	11	27	13	33
plasmid_puc19c	CpG	OT	1	58	18	46	21	59
plasmid_puc19c	CpG	OT	1	59	17	43	17	45
plasmid_puc19c	CpG	OT	1	6	13	40	15	52
plasmid_puc19c	CpG	OT	1	60	12	36	12	40
plasmid_puc19c	CpG	OT	1	61	14	30	18	37
plasmid_puc19c	CpG	OT	1	62	21	50	21	56
plasmid_puc19c	CpG	OT	1	63	20	34	20	36
plasmid_puc19c	CpG	OT	1	64	15	39	17	48
plasmid_puc19c	CpG	OT	1	65	12	25	12	27
plasmid_puc19c	CpG	OT	1	66	17	33	18	37
plasmid_puc19c	CpG	OT	1	67	19	22	21	24
plasmid_puc19c	CpG	OT	1	68	7	36	8	42
plasmid_puc19c	CpG	OT	1	69	17	20	17	23
plasmid_puc19c	CpG	OT	1	7	16	33	18	36
plasmid_puc19c	CpG	OT	1	70	12	30	12	35
plasmid_puc19c	CpG	OT	1	71	13	19	13	20
plasmid_puc19c	CpG	OT	1	72	20	31	22	36
plasmid_puc19c	CpG	OT	1	73	23	28	23	28
plasmid_puc19c	CpG	OT	1	74	13	20	14	22
plasmid_puc19c	CpG	OT	1	75	26	13	27	15
plasmid_puc19c	CpG	OT	1	76	27	34	33	37
plasmid_puc19c	CpG	OT	1	8	18	42	21	48
plasmid_puc19c	CpG	OT	1	9	11	40	11	46
plasmid_puc19c	CpG	OT	2	1	35	25	40	29
plasmid_puc19c	CpG	OT	2	10	17	70	21	84
plasmid_puc19c	CpG	OT	2	11	10	27	13	34
plasmid_puc19c	CpG	OT	2	12	19	79	21	95
plasmid_puc19c	CpG	OT	2	13	13	32	14	36
plasmid_puc19c	CpG	OT	2	14	22	55	25	67
plasmid_puc19c	CpG	OT	2	15	17	41	17	44
plasmid_puc19c	CpG	OT	2	16	24	71	24	77
plasmid_puc19c	CpG	OT	2	17	15	51	18	56
plasmid_puc19c	CpG	OT	2	18	15	57	16	67
plasmid_puc19c	CpG	OT	2	19	12	42	14	49
plasmid_puc19c	CpG	OT	2	2	14	38	14	47
plasmid_puc19c	CpG	OT	2	20	21	80	24	94
plasmid_puc19c	CpG	OT	2	21	25	40	26	46
plasmid_puc19c	CpG	OT	2	22	13	69	17	82
plasmid_puc19c	CpG	OT	2	23	16	37	17	40
plasmid_puc19c	CpG	OT	2	24	18	78	19	90
plasmid_puc19c	CpG	OT	2	25	29	43	32	48
plasmid_puc19c	CpG	OT	2	26	12	66	15	71
plasmid_puc19c	CpG	OT	2	27	19	45	21	51
plasmid_puc19c	CpG	OT	2	28	22	80	24	86
plasmid_puc19c	CpG	OT	2	29	26	47	31	53
plasmid_puc19c	CpG	OT	2	3	17	23	17	30
plasmid_puc19c	CpG	OT	2	30	19	73	21	81
plasmid_puc19c	CpG	OT	2	31	22	42	25	50
plasmid_puc19c	CpG	OT	2	32	26	74	28	86
plasmid_puc19c	CpG	OT	2	33	35	55	38	57
plasmid_puc19c	CpG	OT	2	34	17	72	18	83
plasmid_puc19c	CpG	OT	2	35	24	36	29	43
plasmid_puc19c	CpG	OT	2	36	23	73	25	85
plasmid_puc19c	CpG	OT	2	37	34	50	38	56
plasmid_puc19c	CpG	OT	2	38	19	76	22	89
plasmid_puc19c	CpG	OT	2	39	29	36	31	44
plasmid_puc19c	CpG	OT	2	4	16	71	16	81
plasmid_puc19c	CpG	OT	2	40	26	73	29	82
plasmid_puc19c	CpG	OT	2	41	25	53	30	60
plasmid_puc19c	CpG	OT	2	42	27	70	33	83
plasmid_puc19c	CpG	OT	2	43	32	41	36	46
plasmid_puc19c	CpG	OT	2	44	23	78	24	87
plasmid_puc19c	CpG	OT	2	45	37	58	37	66
plasmid_puc19c	CpG	OT	2	46	23	72	28	87
plasmid_puc19c	CpG	OT	2	47	24	38	25	48
plasmid_puc19c	CpG	OT	2	48	23	60	25	69
plasmid_puc19c	CpG	OT	2	49	12	33	14	38
plasmid_puc19c	CpG	OT	2	5	18	34	20	40
plasmid_puc19c	CpG	OT	2	50	23	68	25	78
plasmid_puc19c	CpG	OT	2	51	24	42	28	46
plasmid_puc19c	CpG	OT	2	52	21	60	23	65
plasmid_puc19c	CpG	OT	2	53	24	22	29	30
plasmid_puc19c	CpG	OT	2	54	20	56	22	63
plasmid_puc19c	CpG	OT	2	55	15	28	19	31
plasmid_puc19c	CpG	OT	2	56	22	58	24	66
plasmid_puc19c	CpG	OT	2	57	16	19	17	21
plasmid_puc19c	CpG	OT	2	58	11	44	12	50
plasmid_puc19c	CpG	OT	2	59	17	25	19	28
plasmid_puc19c	CpG	OT	2	6	17	43	18	57
plasmid_puc19c	CpG	OT	2	60	9	60	10	68
plasmid_puc19c	CpG	OT	2	61	9	24	12	27
